   Contents:
 Col  1 = Platform identifier (ARGOS #)
 Col  2 = Observation year/month/day hour:minute (UTC)
 Col  3 = Latitude of observation (+ve North)
 Col  4 = Longitude of observation (+/- 180 deg +ve West of Greenwich)
 Col  5 = SSTP - Sea surface temperature (deg. C)
 Col  6 = EWCT - East component of current (+ve East)
 Col  7 = NSCT - North component of current (+ve North)
 Col  8 = ELA$ - The error in latitude (degrees)
 Col  9 = ELO$ - The error in longitude (degrees)
 Col 10 = EXP$ - The originator's experiment number
 Col 11 = WMO$ - WMO platform identifier number
 Col 12 = Drogue on/off - 1 = attached; 0 = not
 Note: Missing value indicated by 999.9999
 DATA                  
 16978  ,2002/10/06 00:00,    60.055,    32.266,  999.9999,   -0.0802,    0.3183,    0.0001,    0.0001, 9484,44772,1
 16978  ,2002/10/06 06:00,    60.108,    32.257,  999.9999,   -0.0747,    0.1858,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/06 12:00,    60.127,    32.324,  999.9999,   -0.1135,    0.2025,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/06 18:00,    60.187,    32.345,  999.9999,   -0.0595,    0.2383,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/07 00:00,    60.219,    32.371,  999.9999,   -0.0636,    0.2128,    0.0001,    0.0002, 9484,44772,1
 16978  ,2002/10/07 06:00,    60.269,    32.395,  999.9999,    0.0031,    0.1188,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/07 12:00,    60.265,    32.368,  999.9999,   -0.0160,    0.0867,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/07 18:00,    60.303,    32.408,  999.9999,    0.0092,    0.1367,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/08 00:00,    60.318,    32.361,  999.9999,    0.0185,    0.0778,    0.0001,    0.0002, 9484,44772,1
 16978  ,2002/10/08 06:00,    60.333,    32.393,  999.9999,   -0.0041,    0.1260,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/08 12:00,    60.367,    32.364,  999.9999,    0.0588,    0.0826,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/08 18:00,    60.365,    32.347,  999.9999,    0.0802,    0.1387,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/09 00:00,    60.421,    32.301,  999.9999,    0.1711,    0.1207,    0.0000,    0.0001, 9484,44772,1
 16978  ,2002/10/09 06:00,    60.412,    32.213,  999.9999,    0.1227,    0.0611,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/09 12:00,    60.445,    32.205,  999.9999,    0.1822,    0.1792,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/09 18:00,    60.481,    32.070,  999.9999,    0.2075,    0.1269,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/10 00:00,    60.494,    32.042,  999.9999,    0.2230,    0.1871,    0.0001,    0.0002, 9484,44772,1
 16978  ,2002/10/10 06:00,    60.554,    31.894,  999.9999,    0.2319,    0.1247,    0.0000,    0.0001, 9484,44772,1
 16978  ,2002/10/10 12:00,    60.542,    31.860,  999.9999,    0.1721,    0.0968,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/10 18:00,    60.591,    31.759,  999.9999,    0.2981,    0.1165,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/11 00:00,    60.587,    31.625,  999.9999,    0.2675,    0.0210,    0.0001,    0.0002, 9484,44772,1
 16978  ,2002/10/11 06:00,    60.599,    31.548,  999.9999,    0.2527,    0.0290,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/11 12:00,    60.598,    31.425,  999.9999,    0.2700,   -0.0434,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/11 18:00,    60.582,    31.335,  999.9999,    0.2783,   -0.0298,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/12 00:00,    60.586,    31.206,  999.9999,    0.3233,   -0.0515,    0.0001,    0.0002, 9484,44772,1
 16978  ,2002/10/12 06:00,    60.562,    31.080,  999.9999,    0.3101,   -0.0012,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/12 12:00,    60.586,    30.962,  999.9999,    0.3527,    0.0285,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/12 18:00,    60.573,    30.802,  999.9999,    0.3392,    0.0951,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/13 00:00,    60.622,    30.694,  999.9999,    0.2902,    0.2121,    0.0001,    0.0002, 9484,44772,1
 16978  ,2002/10/13 06:00,    60.655,    30.573,  999.9999,    0.2420,    0.2254,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/13 12:00,    60.709,    30.503,  999.9999,    0.2587,    0.2379,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/13 18:00,    60.747,    30.368,  999.9999,    0.2930,    0.2023,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/14 00:00,    60.788,    30.270,  999.9999,    0.2111,    0.2777,    0.0001,    0.0002, 9484,44772,1
 16978  ,2002/10/14 06:00,    60.854,    30.200,  999.9999,    0.1429,    0.2638,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/14 12:00,    60.890,    30.156,  999.9999,    0.1736,    0.1775,    0.0000,    0.0001, 9484,44772,1
 16978  ,2002/10/14 18:00,    60.923,    30.062,  999.9999,    0.1657,    0.2345,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/15 00:00,    60.981,    30.024,  999.9999,    0.0428,    0.2557,    0.0001,    0.0001, 9484,44772,1
 16978  ,2002/10/15 06:00,    61.022,    30.028,  999.9999,    0.0194,    0.2025,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/15 12:00,    61.059,    30.009,  999.9999,   -0.0234,    0.1361,    0.0000,    0.0000, 9484,44772,1
 16978  ,2002/10/15 18:00,    61.075,    30.047,  999.9999,   -0.1358,    0.0272,    0.0000,    0.0000, 9484,44772,1
