   Contents:
 Col  1 = Platform identifier (ARGOS #)
 Col  2 = Observation year/month/day hour:minute (UTC)
 Col  3 = Latitude of observation (+ve North)
 Col  4 = Longitude of observation (+/- 180 deg +ve West of Greenwich)
 Col  5 = SSTP - Sea surface temperature (deg. C)
 Col  6 = EWCT - East component of current (+ve East)
 Col  7 = NSCT - North component of current (+ve North)
 Col  8 = ELA$ - The error in latitude (degrees)
 Col  9 = ELO$ - The error in longitude (degrees)
 Col 10 = EXP$ - The originator's experiment number
 Col 11 = WMO$ - WMO platform identifier number
 Col 12 = Drogue on/off - 1 = attached; 0 = not
 Note: Missing value indicated by 999.9999
 DATA                  
 1273498,2001/07/23 00:00,    60.019,    13.889,   12.9280,    0.1244,    0.1472,    0.0000,    0.0000, 9435,44610,1
 1273498,2001/07/23 06:00,    60.057,    13.844,   12.7420,    0.1526,    0.1327,    0.0000,    0.0000, 9435,44610,1
 1273498,2001/07/23 12:00,    60.071,    13.770,   12.9810,    0.0856,    0.0783,    0.0000,    0.0000, 9435,44610,1
 1273498,2001/07/23 18:00,    60.088,    13.777,   13.0370,    0.0534,    0.0956,    0.0000,    0.0000, 9435,44610,1
 1273498,2001/07/24 00:00,    60.108,    13.729,   13.5270,    0.0843,    0.0680,    0.0001,    0.0003, 9435,44610,1
 1273498,2001/07/24 06:00,    60.114,    13.712,   12.7870,    0.0213,    0.0594,    0.0000,    0.0000, 9435,44610,1
 1273498,2001/07/24 12:00,    60.131,    13.712,   12.9220,    0.0834,   -0.0419,    0.0000,    0.0000, 9435,44610,1
 1273498,2001/07/24 18:00,    60.098,    13.647,   13.0500,    0.0894,   -0.0644,    0.0000,    0.0000, 9435,44610,1
 1273498,2001/07/25 00:00,    60.106,    13.643,   12.9050,    0.0697,   -0.0605,    0.0000,    0.0000, 9435,44610,1
 1273498,2001/07/25 06:00,    60.074,    13.593,   12.9400,    0.0607,   -0.1165,    0.0000,    0.0001, 9435,44610,1
 1273498,2001/07/25 12:00,    60.061,    13.596,   13.0610,   -0.0130,   -0.1609,    0.0000,    0.0001, 9435,44610,1
 1273498,2001/07/25 18:00,    60.012,    13.603,   13.8260,    0.0101,   -0.1689,    0.0001,    0.0002, 9435,44610,1
 23768  ,2001/01/01 00:00,    61.706,    40.636,    5.2410,   -0.2052,   -0.2288,    0.0001,    0.0002, 1844,    0,1
 23768  ,2001/01/01 06:00,    61.672,    40.676,    5.1700,   -0.0235,   -0.1454,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/01 12:00,    61.650,    40.655,    5.3040,   -0.0377,   -0.2842,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/01 18:00,    61.562,    40.707,    5.4460,   -0.0068,   -0.3315,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/02 00:00,    61.521,    40.661,    5.3830,   -0.0055,   -0.3090,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/02 06:00,    61.442,    40.712,    5.3870,    0.0235,   -0.2030,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/02 12:00,    61.443,    40.642,    5.3500,    0.0447,   -0.1702,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/02 18:00,    61.376,    40.676,    5.3860,    0.0288,   -0.2434,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/03 00:00,    61.348,    40.618,    5.3710,    0.0552,   -0.0607,    0.0000,    0.0001, 1844,    0,1
 23768  ,2001/01/03 06:00,    61.353,    40.631,    5.3540,   -0.0814,   -0.0050,    0.0001,    0.0002, 1844,    0,1
 23768  ,2001/01/03 12:00,    61.346,    40.684,    5.3620,   -0.2256,   -0.1182,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/03 18:00,    61.307,    40.813,    5.4770,   -0.2813,   -0.2753,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/04 00:00,    61.239,    40.910,    5.5500,   -0.1879,   -0.4219,    0.0001,    0.0002, 1844,    0,1
 23768  ,2001/01/04 06:00,    61.143,    40.964,    5.6170,   -0.0272,   -0.4809,    0.0001,    0.0002, 1844,    0,1
 23768  ,2001/01/04 12:00,    61.053,    40.932,    5.6120,    0.1088,   -0.4205,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/04 18:00,    60.980,    40.877,    5.5650,    0.1810,   -0.1381,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/05 00:00,    60.999,    40.788,    5.5730,    0.1004,    0.0174,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/05 06:00,    60.987,    40.797,    5.5980,   -0.0723,   -0.0944,    0.0001,    0.0004, 1844,    0,1
 23768  ,2001/01/05 12:00,    60.963,    40.845,    5.6000,   -0.2117,   -0.1169,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/05 18:00,    60.941,    40.965,    5.6000,   -0.3131,   -0.1989,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/06 00:00,    60.885,    41.094,    5.5890,   -0.2091,   -0.3675,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/06 06:00,    60.799,    41.131,    5.5580,    0.0063,   -0.4230,    0.0000,    0.0001, 1844,    0,1
 23768  ,2001/01/06 12:00,    60.721,    41.089,    5.5500,    0.1489,   -0.3261,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/06 18:00,    60.672,    41.014,    5.5500,    0.1272,   -0.1073,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/07 00:00,    60.680,    40.989,    5.5500,   -0.0170,    0.0133,    0.0000,    0.0001, 1844,    0,1
 23768  ,2001/01/07 06:00,    60.678,    41.027,    5.5500,   -0.1790,   -0.0978,    0.0000,    0.0001, 1844,    0,1
 23768  ,2001/01/07 12:00,    60.642,    41.130,    5.5500,   -0.2072,   -0.2734,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/07 18:00,    60.572,    41.190,    5.5500,   -0.0074,   -0.4061,    0.0000,    0.0000, 1844,    0,1
 23768  ,2001/01/08 00:00,    60.484,    41.136,    5.5210,    0.1951,   -0.3494,    0.0000,    0.0001, 1844,    0,1
