   Contents:
 Col  1 = Platform identifier (ARGOS #)
 Col  2 = Observation year/month/day hour:minute (UTC)
 Col  3 = Latitude of observation (+ve North)
 Col  4 = Longitude of observation (+/- 180 deg +ve West of Greenwich)
 Col  5 = SSTP - Sea surface temperature (deg. C)
 Col  6 = EWCT - East component of current (+ve East)
 Col  7 = NSCT - North component of current (+ve North)
 Col  8 = ELA$ - The error in latitude (degrees)
 Col  9 = ELO$ - The error in longitude (degrees)
 Col 10 = EXP$ - The originator's experiment number
 Col 11 = WMO$ - WMO platform identifier number
 Col 12 = Drogue on/off - 1 = attached; 0 = not
 Note: Missing value indicated by 999.9999
 DATA                  
 42814  ,2007/01/30 12:00,    60.046,    38.932,    5.0450,    0.1806,    0.2717,    0.0000,    0.0001, 9435,64617,1
 42814  ,2007/01/30 18:00,    60.099,    38.870,    5.1370,    0.1809,    0.2663,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/01/31 00:00,    60.149,    38.791,    5.0760,    0.1813,    0.2039,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/01/31 06:00,    60.178,    38.729,    5.1210,    0.1615,    0.1640,    0.0000,    0.0001, 9435,64617,1
 42814  ,2007/01/31 12:00,    60.212,    38.665,    5.0920,    0.1774,    0.1938,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/01/31 18:00,    60.253,    38.591,    5.0800,    0.1621,    0.2133,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/01 00:00,    60.295,    38.539,    4.9660,    0.1340,    0.1995,    0.0002,    0.0002, 9435,64617,1
 42814  ,2007/02/01 06:00,    60.331,    38.486,    5.0730,    0.0510,    0.1595,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/01 12:00,    60.357,    38.499,    5.1600,    0.1202,    0.1644,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/01 18:00,    60.394,    38.392,    5.1050,    0.1261,    0.1798,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/02 00:00,    60.426,    38.400,    5.0650,   -0.0189,    0.2125,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/02 06:00,    60.477,    38.407,    5.0560,    0.0188,    0.1407,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/02 12:00,    60.481,    38.385,    4.9920,    0.0830,    0.1521,    0.0001,    0.0001, 9435,64617,1
 42814  ,2007/02/02 18:00,    60.536,    38.341,    5.0140,    0.2909,    0.1591,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/03 00:00,    60.543,    38.156,    5.0160,    0.3842,   -0.0042,    0.0001,    0.0001, 9435,64617,1
 42814  ,2007/02/03 06:00,    60.534,    38.039,    4.9810,    0.3186,   -0.1015,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/03 12:00,    60.503,    37.906,    4.9430,    0.2914,   -0.2015,    0.0000,    0.0001, 9435,64617,1
 42814  ,2007/02/03 18:00,    60.455,    37.810,    4.9200,    0.1455,   -0.1963,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/04 00:00,    60.427,    37.791,    4.9200,    0.0466,   -0.1172,    0.0001,    0.0001, 9435,64617,1
 42814  ,2007/02/04 06:00,    60.410,    37.774,    4.9100,   -0.0091,   -0.0417,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/04 12:00,    60.411,    37.799,    4.9030,   -0.0366,    0.0320,    0.0001,    0.0001, 9435,64617,1
 42814  ,2007/02/04 18:00,    60.422,    37.802,    4.9200,   -0.1216,    0.0404,    0.0000,    0.0001, 9435,64617,1
 42814  ,2007/02/05 00:00,    60.426,    37.894,    4.9200,   -0.2349,    0.0938,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/05 06:00,    60.459,    37.987,    4.9200,   -0.1857,    0.1635,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/05 12:00,    60.490,    38.040,    4.9200,   -0.0862,    0.1895,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/05 18:00,    60.532,    38.055,    4.9070,    0.0080,    0.1326,    0.0000,    0.0000, 9435,64617,1
 42814  ,2007/02/06 00:00,    60.541,    38.034,    4.8450,    0.0669,    0.0602,    0.0000,    0.0000, 9435,64617,1
